,Player,GameWeek,Home,MatchID
2035,Patrick van Aanholt,15,Home,46752
2036,James Tomkins,15,Home,46752
2037,Mamadou Sakho,15,Home,46752
2038,Martin Kelly,15,Home,46752
2039,Luka Milivojevic,15,Home,46752
2040,Cheikhou Kouyate,15,Home,46752
2041,Wilfried Zaha,15,Home,46752
2042,James McArthur,15,Home,46752
2043,Jordan Ayew,15,Home,46752
2044,Nathan Ake,15,Away,46752
2045,Adam Smith,15,Away,46752
2046,Diego Rico,15,Away,46752
2047,Chris Mepham,15,Away,46752
2048,Jefferson Lerma,15,Away,46752
2049,Arnaut Danjuma Groeneveld,15,Away,46752
2050,Harry Wilson,15,Away,46752
2051,Philip Billing,15,Away,46752
2052,Dominic Solanke,15,Away,46752
2053,Callum Wilson,15,Away,46752
2054,Jeffrey Schlupp,15,Home,46752
2055,Virgil van Dijk,15,Home,46753
2056,Dejan Lovren,15,Home,46753
2057,Andrew Robertson,15,Home,46753
2058,Trent Alexander-Arnold,15,Home,46753
2059,Georginio Wijnaldum,15,Home,46753
2060,James Milner,15,Home,46753
2061,Sadio Mane,15,Home,46753
2062,Divock Origi,15,Home,46753
2063,Mason Holgate,15,Away,46753
2064,Michael Keane,15,Away,46753
2065,Lucas Digne,15,Away,46753
2066,Yerry Mina,15,Away,46753
2067,Richarlison,15,Away,46753
2068,Gylfi Sigurdsson,15,Away,46753
2069,Alex Iwobi,15,Away,46753
2070,Tom Davies,15,Away,46753
2071,Dominic Calvert-Lewin,15,Away,46753
2072,Cedric Soares,15,Home,46745
2073,Jack Stephens,15,Home,46754
2074,Ryan Bertrand,15,Home,46754
2075,Jan Bednarek,15,Home,46754
2076,Moussa Djenepo,15,Home,46754
2077,James Ward-Prowse,15,Home,46754
2078,Nathan Redmond,15,Home,46754
2079,Pierre-Emile Højbjerg,15,Home,46754
2080,Shane Long,15,Home,46754
2081,Danny Ings,15,Home,46754
2082,Max Aarons,15,Away,46754
2083,Sam Byram,15,Away,46754
2084,Christoph Zimmermann,15,Away,46754
2085,Ben Godfrey,15,Away,46754
2086,Onel Hernandez,15,Away,46754
2087,Todd Cantwell,15,Away,46754
2088,Kenny McLean,15,Away,46754
2089,Teemu Pukki,15,Away,46754
2090,Ezri Konsa Ngoyo,16,Home,46755
2091,Matt Targett,16,Home,46755
2092,Ahmed El Mohamady,16,Home,46755
2093,Tyrone Mings,16,Home,46755
2094,Douglas Luiz,16,Home,46755
2095,John McGinn,16,Home,46755
2096,Jack Grealish,16,Home,46755
2097,Anwar El Ghazi,16,Home,46755
2098,Wesley,16,Home,46755
2099,Ben Chilwell,16,Away,46755
2100,Caglar Soyuncu,16,Away,46755
2101,Jonny Evans,16,Away,46755
2102,Ricardo Pereira,16,Away,46755
2103,Youri Tielemans,16,Away,46755
2104,James Maddison,16,Away,46755
2105,Wilfred Ndidi,16,Away,46755
2106,Dennis Praet,16,Away,46755
2107,Jamie Vardy,16,Away,46755
2108,Bjorn Engels,16,Home,46755
2109,Simon Francis,16,Home,46756
2110,Nathan Ake,16,Home,46756
2111,Diego Rico,16,Home,46756
2112,Chris Mepham,16,Home,46756
2113,Jefferson Lerma,16,Home,46756
2114,Ryan Fraser,16,Home,46756
2115,Dominic Solanke,16,Home,46756
2116,Callum Wilson,16,Home,46756
2117,Virgil van Dijk,16,Away,46756
2118,Dejan Lovren,16,Away,46756
2119,Andrew Robertson,16,Away,46756
2120,James Milner,16,Away,46756
2121,Jordan Henderson,16,Away,46756
2122,Roberto Firmino,16,Away,46756
2123,Mohamed Salah,16,Away,46756
2124,Alex Oxlade-Chamberlain,16,Away,46756
2125,Lewis Dunk,16,Home,46757
2126,Adam Webster,16,Home,46757
2127,Dan Burn,16,Home,46757
2128,Steven Alzate,16,Home,46757
2129,Dale Stephens,16,Home,46757
2130,Aaron Mooy,16,Home,46757
2131,Davy Propper,16,Home,46757
2132,Neal Maupay,16,Home,46757
2133,Leandro Trossard,16,Home,46757
2134,Pascal Groß,16,Home,46757
2135,Conor Coady,16,Away,46757
2136,Romain Saiss,16,Away,46757
2137,Leander Dendoncker,16,Away,46757
2138,Matt Doherty,16,Away,46757
2139,Ruben Neves,16,Away,46757
2140,Jonny,16,Away,46757
2141,Joao Moutinho,16,Away,46757
2142,Raul Jimenez,16,Away,46757
2143,Diogo Jota,16,Away,46757
2144,Adama Traore,16,Away,46757
2145,Mason Holgate,16,Home,46758
2146,Michael Keane,16,Home,46758
2147,Lucas Digne,16,Home,46758
2148,Djibril Sidibe,16,Home,46758
2149,Gylfi Sigurdsson,16,Home,46758
2150,Theo Walcott,16,Home,46758
2151,Alex Iwobi,16,Home,46758
2152,Morgan Schneiderlin,16,Home,46758
2153,Richarlison,16,Home,46758
2154,Dominic Calvert-Lewin,16,Home,46758
2155,Kurt Zouma,16,Away,46758
2156,Andreas Christensen,16,Away,46758
2157,Cesar Azpilicueta,16,Away,46758
2158,Christian Pulisic,16,Away,46758
2159,N'Golo Kante,16,Away,46758
2160,Willian,16,Away,46758
2161,Mateo Kovacic,16,Away,46758
2162,Mason Mount,16,Away,46758
2163,Tammy Abraham,16,Away,46758
2164,Kyle Walker,16,Home,46759
2165,John Stones,16,Home,46759
2166,Angelino,16,Home,46759
2167,Fernandinho,16,Home,46759
2168,Rodrigo,16,Home,46759
2169,Kevin De Bruyne,16,Home,46759
2170,David Silva,16,Home,46759
2171,Raheem Sterling,16,Home,46759
2172,Gabriel Jesus,16,Home,46759
2173,Bernardo Silva,16,Home,46759
2174,Victor Lindelof,16,Away,46759
2175,Harry Maguire,16,Away,46759
2176,Luke Shaw,16,Away,46759
2177,Aaron Wan-Bissaka,16,Away,46759
2178,Marcus Rashford,16,Away,46759
2179,Jesse Lingard,16,Away,46759
2180,Fred,16,Away,46759
2181,Daniel James,16,Away,46759
2182,Scott McTominay,16,Away,46759
2183,Anthony Martial,16,Away,46759
2184,Paul Dummett,16,Home,46760
2185,Jetro Willems,16,Home,46760
2186,Federico Fernandez,16,Home,46760
2187,Javier Manquillo,16,Home,46760
2188,Jonjo Shelvey,16,Home,46760
2189,Allan Saint-Maximin,16,Home,46760
2190,Isaac Hayden,16,Home,46760
2191,Miguel Almiron,16,Home,46760
2192,Cedric Soares,16,Away,46764
2193,Jack Stephens,16,Away,46760
2194,Ryan Bertrand,16,Away,46760
2195,Jan Bednarek,16,Away,46760
2196,Moussa Djenepo,16,Away,46760
2197,James Ward-Prowse,16,Away,46760
2198,Nathan Redmond,16,Away,46760
2199,Pierre-Emile Højbjerg,16,Away,46760
2200,Danny Ings,16,Away,46760
2201,Max Aarons,16,Home,46761
2202,Sam Byram,16,Home,46761
2203,Christoph Zimmermann,16,Home,46761
2204,Ben Godfrey,16,Home,46761
2205,Onel Hernandez,16,Home,46761
2206,Emiliano Buendia,16,Home,46761
2207,Kenny McLean,16,Home,46761
2208,Alexander Tettey,16,Home,46761
2209,Teemu Pukki,16,Home,46761
2210,Jack O'Connell,16,Away,46761
2211,Chris Basham,16,Away,46761
2212,John Egan,16,Away,46761
2213,George Baldock,16,Away,46761
2214,Enda Stevens,16,Away,46761
2215,John Fleck,16,Away,46761
2216,John Lundstram,16,Away,46761
2217,Oliver Norwood,16,Away,46761
2218,David McGoldrick,16,Away,46761
2219,Lys Mousset,16,Away,46761
2220,Toby Alderweireld,16,Home,46762
2221,Jan Vertonghen,16,Home,46762
2222,Davinson Sanchez,16,Home,46762
2223,Serge Aurier,16,Home,46762
2224,Son Heung-Min,16,Home,46762
2225,Eric Dier,16,Home,46762
2226,Moussa Sissoko,16,Home,46762
2227,Dele Alli,16,Home,46762
2228,Lucas Moura,16,Home,46762
2229,Harry Kane,16,Home,46762
2230,Matthew Lowton,16,Away,46762
2231,James Tarkowski,16,Away,46762
2232,Ben Mee,16,Away,46762
2233,Erik Pieters,16,Away,46762
2234,Jack Cork,16,Away,46762
2235,Dwight McNeil,16,Away,46762
2236,Robbie Brady,16,Away,46762
2237,Jeff Hendrick,16,Away,46762
2238,Chris Wood,16,Away,46762
2239,Jay Rodriguez,16,Away,46762
2240,Adam Masina,16,Home,46763
2241,Craig Cathcart,16,Home,46763
2242,Kiko Femenia,16,Home,46763
2243,Christian Kabasele,16,Home,46763
2244,Gerard Deulofeu,16,Home,46763
2245,Abdoulaye Doucoure,16,Home,46763
2246,Etienne Capoue,16,Home,46763
2247,Roberto Pereyra,16,Home,46763
2248,Troy Deeney,16,Home,46763
2249,Gary Cahill,16,Away,46763
2250,James Tomkins,16,Away,46763
2251,Martin Kelly,16,Away,46763
2252,Luka Milivojevic,16,Away,46763
2253,Cheikhou Kouyate,16,Away,46763
2254,Andros Townsend,16,Away,46763
2255,Wilfried Zaha,16,Away,46763
2256,James McArthur,16,Away,46763
2257,Jordan Ayew,16,Away,46763
2258,Aaron Cresswell,16,Home,46764
2259,Fabian Balbuena,16,Home,46764
2260,Angelo Ogbonna,16,Home,46764
2261,Ryan Fredericks,16,Home,46764
2262,Robert Snodgrass,16,Home,46764
2263,Mark Noble,16,Home,46764
2264,Pablo Fornals,16,Home,46764
2265,Declan Rice,16,Home,46764
2266,Felipe Anderson,16,Home,46764
2267,Sokratis,16,Away,46764
2268,Ainsley Maitland-Niles,16,Away,46764
2269,Calum Chambers,16,Away,46764
2270,Mesut Ozil,16,Away,46764
2271,Lucas Torreira,16,Away,46764
2272,Nicolas Pepe,16,Away,46764
2273,Granit Xhaka,16,Away,46764
2274,Pierre-Emerick Aubameyang,16,Away,46764
2275,Sead Kolasinac,16,Away,46764
2276,Sokratis,17,Home,46765
2277,Ainsley Maitland-Niles,17,Home,46765
2278,Calum Chambers,17,Home,46765
2279,Sead Kolasinac,17,Home,46765
2280,Lucas Torreira,17,Home,46765
2281,Nicolas Pepe,17,Home,46765
2282,Matteo Guendouzi,17,Home,46765
2283,Pierre-Emerick Aubameyang,17,Home,46765
2284,Kyle Walker,17,Away,46765
2285,Benjamin Mendy,17,Away,46765
2286,Fernandinho,17,Away,46765
2287,Nicolas Otamendi,17,Away,46765
2288,Raheem Sterling,17,Away,46765
2289,Ilkay Gundogan,17,Away,46765
2290,Rodrigo,17,Away,46765
2291,Kevin De Bruyne,17,Away,46765
2292,Gabriel Jesus,17,Away,46765
2293,James Tarkowski,17,Home,46766
2294,Ben Mee,17,Home,46766
2295,Erik Pieters,17,Home,46766
2296,Phil Bardsley,17,Home,46766
2297,Jack Cork,17,Home,46766
2298,Dwight McNeil,17,Home,46766
2299,Jeff Hendrick,17,Home,46766
2300,Ashley Westwood,17,Home,46766
2301,Chris Wood,17,Home,46766
2302,Ashley Barnes,17,Home,46766
2303,Paul Dummett,17,Away,46766
2304,Fabian Schar,17,Away,46766
2305,Jetro Willems,17,Away,46766
2306,Federico Fernandez,17,Away,46766
2307,Javier Manquillo,17,Away,46766
2308,Joelinton,17,Away,46766
2309,Isaac Hayden,17,Away,46766
2310,Christian Atsu,17,Away,46766
2311,Sean Longstaff,17,Away,46766
2312,Andy Carroll,17,Away,46766
2313,Kurt Zouma,17,Home,46767
2314,Cesar Azpilicueta,17,Home,46767
2315,Emerson,17,Home,46767
2316,Jorginho,17,Home,46767
2317,N'Golo Kante,17,Home,46767
2318,Mason Mount,17,Home,46767
2319,Christian Pulisic,17,Home,46767
2320,Willian,17,Home,46767
2321,Tammy Abraham,17,Home,46767
2322,Jack Stacey,17,Away,46767
2323,Diego Rico,17,Away,46767
2324,Chris Mepham,17,Away,46767
2325,Jefferson Lerma,17,Away,46767
2326,Lewis Cook,17,Away,46767
2327,Ryan Fraser,17,Away,46767
2328,Philip Billing,17,Away,46767
2329,Joshua King,17,Away,46767
2330,James Tomkins,17,Home,46768
2331,Scott Dann,17,Home,46768
2332,Martin Kelly,17,Home,46768
2333,Luka Milivojevic,17,Home,46768
2334,Cheikhou Kouyate,17,Home,46768
2335,James McArthur,17,Home,46768
2336,Jordan Ayew,17,Home,46768
2337,Wilfried Zaha,17,Home,46768
2338,Christian Benteke,17,Home,46768
2339,Lewis Dunk,17,Away,46768
2340,Adam Webster,17,Away,46768
2341,Martin Montoya,17,Away,46768
2342,Dan Burn,17,Away,46768
2343,Yves Bissouma,17,Away,46768
2344,Leandro Trossard,17,Away,46768
2345,Pascal Groß,17,Away,46768
2346,Aaron Mooy,17,Away,46768
2347,Davy Propper,17,Away,46768
2348,Neal Maupay,17,Away,46768
2349,Ben Chilwell,17,Home,46769
2350,Caglar Soyuncu,17,Home,46769
2351,Jonny Evans,17,Home,46769
2352,Ricardo Pereira,17,Home,46769
2353,Youri Tielemans,17,Home,46769
2354,James Maddison,17,Home,46769
2355,Wilfred Ndidi,17,Home,46769
2356,Jamie Vardy,17,Home,46769
2357,Max Aarons,17,Away,46769
2358,Sam Byram,17,Away,46769
2359,Christoph Zimmermann,17,Away,46769
2360,Ben Godfrey,17,Away,46769
2361,Tom Trybull,17,Away,46769
2362,Todd Cantwell,17,Away,46769
2363,Emiliano Buendia,17,Away,46769
2364,Kenny McLean,17,Away,46769
2365,Alexander Tettey,17,Away,46769
2366,Teemu Pukki,17,Away,46769
2367,Virgil van Dijk,17,Home,46770
2368,James Milner,17,Home,46770
2369,Joseph Gomez,17,Home,46770
2370,Trent Alexander-Arnold,17,Home,46770
2371,Georginio Wijnaldum,17,Home,46770
2372,Roberto Firmino,17,Home,46770
2373,Sadio Mane,17,Home,46770
2374,Jordan Henderson,17,Home,46770
2375,Xherdan Shaqiri,17,Home,46770
2376,Mohamed Salah,17,Home,46770
2377,Adrian Mariappa,17,Away,46770
2378,Craig Cathcart,17,Away,46770
2379,Kiko Femenia,17,Away,46770
2380,Christian Kabasele,17,Away,46770
2381,Gerard Deulofeu,17,Away,46770
2382,Abdoulaye Doucoure,17,Away,46770
2383,Will Hughes,17,Away,46770
2384,Ismaila Sarr,17,Away,46770
2385,Etienne Capoue,17,Away,46770
2386,Troy Deeney,17,Away,46770
2387,Victor Lindelof,17,Home,46771
2388,Harry Maguire,17,Home,46771
2389,Luke Shaw,17,Home,46771
2390,Aaron Wan-Bissaka,17,Home,46771
2391,Marcus Rashford,17,Home,46771
2392,Jesse Lingard,17,Home,46771
2393,Fred,17,Home,46771
2394,Daniel James,17,Home,46771
2395,Scott McTominay,17,Home,46771
2396,Anthony Martial,17,Home,46771
2397,Michael Keane,17,Away,46771
2398,Lucas Digne,17,Away,46771
2399,Yerry Mina,17,Away,46771
2400,Seamus Coleman,17,Away,46771
2401,Mason Holgate,17,Away,46771
2402,Alex Iwobi,17,Away,46771
2403,Bernard,17,Away,46771
2404,Tom Davies,17,Away,46771
2405,Richarlison,17,Away,46771
2406,Dominic Calvert-Lewin,17,Away,46771
2407,Jack O'Connell,17,Home,46772
2408,Chris Basham,17,Home,46772
2409,John Egan,17,Home,46772
2410,George Baldock,17,Home,46772
2411,Enda Stevens,17,Home,46772
2412,John Fleck,17,Home,46772
2413,John Lundstram,17,Home,46772
2414,Oliver Norwood,17,Home,46772
2415,David McGoldrick,17,Home,46772
2416,Lys Mousset,17,Home,46772
2417,Matt Targett,17,Away,46772
2418,Bjorn Engels,17,Away,46772
2419,Frederic Guilbert,17,Away,46772
2420,John McGinn,17,Away,46772
2421,Marvelous Nakamba,17,Away,46772
2422,Wesley,17,Away,46772
2423,Jack Grealish,17,Away,46772
2424,Anwar El Ghazi,17,Away,46772
2425,Cedric Soares,17,Home,46765
2426,Jack Stephens,17,Home,46773
2427,Ryan Bertrand,17,Home,46773
2428,Jan Bednarek,17,Home,46773
2429,Moussa Djenepo,17,Home,46773
2430,James Ward-Prowse,17,Home,46773
2431,Pierre-Emile Højbjerg,17,Home,46773
2432,Shane Long,17,Home,46773
2433,Danny Ings,17,Home,46773
2434,Aaron Cresswell,17,Away,46773
2435,Fabian Balbuena,17,Away,46773
2436,Angelo Ogbonna,17,Away,46773
2437,Ryan Fredericks,17,Away,46773
2438,Robert Snodgrass,17,Away,46773
2439,Mark Noble,17,Away,46773
2440,Pablo Fornals,17,Away,46773
2441,Declan Rice,17,Away,46773
2442,Sebastien Haller,17,Away,46773
2443,Michail Antonio,17,Away,46773
2444,Conor Coady,17,Home,46774
2445,Romain Saiss,17,Home,46774
2446,Leander Dendoncker,17,Home,46774
2447,Matt Doherty,17,Home,46774
2448,Ruben Neves,17,Home,46774
2449,Jonny,17,Home,46774
2450,Joao Moutinho,17,Home,46774
2451,Raul Jimenez,17,Home,46774
2452,Diogo Jota,17,Home,46774
2453,Adama Traore,17,Home,46774
2454,Toby Alderweireld,17,Away,46774
2455,Jan Vertonghen,17,Away,46774
2456,Davinson Sanchez,17,Away,46774
2457,Serge Aurier,17,Away,46774
2458,Son Heung-Min,17,Away,46774
2459,Eric Dier,17,Away,46774
2460,Moussa Sissoko,17,Away,46774
2461,Dele Alli,17,Away,46774
2462,Lucas Moura,17,Away,46774
2463,Harry Kane,17,Away,46774
2464,Matt Targett,18,Home,46775
2465,Bjorn Engels,18,Home,46775
2466,Frederic Guilbert,18,Home,46775
2467,Douglas Luiz,18,Home,46775
2468,John McGinn,18,Home,46775
2469,Wesley,18,Home,46775
2470,Jack Grealish,18,Home,46775
2471,Anwar El Ghazi,18,Home,46775
2472,Cedric Soares,18,Away,46778
2473,Jack Stephens,18,Away,46775
2474,Ryan Bertrand,18,Away,46775
2475,Jan Bednarek,18,Away,46775
2476,James Ward-Prowse,18,Away,46775
2477,Stuart Armstrong,18,Away,46775
2478,Nathan Redmond,18,Away,46775
2479,Pierre-Emile Højbjerg,18,Away,46775
2480,Shane Long,18,Away,46775
2481,Danny Ings,18,Away,46775
2482,Marvelous Nakamba,18,Home,46775
2483,Simon Francis,18,Home,46776
2484,Jack Stacey,18,Home,46776
2485,Diego Rico,18,Home,46776
2486,Chris Mepham,18,Home,46776
2487,Jefferson Lerma,18,Home,46776
2488,Ryan Fraser,18,Home,46776
2489,Philip Billing,18,Home,46776
2490,Joshua King,18,Home,46776
2491,Charlie Taylor,18,Away,46776
2492,James Tarkowski,18,Away,46776
2493,Ben Mee,18,Away,46776
2494,Phil Bardsley,18,Away,46776
2495,Jack Cork,18,Away,46776
2496,Dwight McNeil,18,Away,46776
2497,Jeff Hendrick,18,Away,46776
2498,Ashley Westwood,18,Away,46776
2499,Chris Wood,18,Away,46776
2500,Ashley Barnes,18,Away,46776
2501,Lewis Dunk,18,Home,46777
2502,Adam Webster,18,Home,46777
2503,Dan Burn,18,Home,46777
2504,Dale Stephens,18,Home,46777
2505,Aaron Mooy,18,Home,46777
2506,Davy Propper,18,Home,46777
2507,Neal Maupay,18,Home,46777
2508,Jack O'Connell,18,Away,46777
2509,Chris Basham,18,Away,46777
2510,John Egan,18,Away,46777
2511,George Baldock,18,Away,46777
2512,Enda Stevens,18,Away,46777
2513,John Lundstram,18,Away,46777
2514,Oliver Norwood,18,Away,46777
2515,Oliver McBurnie,18,Away,46777
2516,David McGoldrick,18,Away,46777
2517,Mason Holgate,18,Home,46778
2518,Lucas Digne,18,Home,46778
2519,Yerry Mina,18,Home,46778
2520,Djibril Sidibe,18,Home,46778
2521,Fabian Delph,18,Home,46778
2522,Gylfi Sigurdsson,18,Home,46778
2523,Alex Iwobi,18,Home,46778
2524,Tom Davies,18,Home,46778
2525,Richarlison,18,Home,46778
2526,Dominic Calvert-Lewin,18,Home,46778
2527,Ainsley Maitland-Niles,18,Away,46778
2528,Calum Chambers,18,Away,46778
2529,David Luiz,18,Away,46778
2530,Bukayo Saka,18,Away,46778
2531,Lucas Torreira,18,Away,46778
2532,Reiss Nelson,18,Away,46778
2533,Granit Xhaka,18,Away,46778
2534,Gabriel Martinelli,18,Away,46778
2535,Pierre-Emerick Aubameyang,18,Away,46778
2536,Cenk Tosun,18,Away,46780
2537,Kyle Walker,18,Home,46779
2538,Benjamin Mendy,18,Home,46779
2539,Fernandinho,18,Home,46779
2540,Nicolas Otamendi,18,Home,46779
2541,Raheem Sterling,18,Home,46779
2542,Ilkay Gundogan,18,Home,46779
2543,Kevin De Bruyne,18,Home,46779
2544,Bernardo Silva,18,Home,46779
2545,Riyad Mahrez,18,Home,46779
2546,Gabriel Jesus,18,Home,46779
2547,Ben Chilwell,18,Away,46779
2548,Caglar Soyuncu,18,Away,46779
2549,Jonny Evans,18,Away,46779
2550,Ricardo Pereira,18,Away,46779
2551,Youri Tielemans,18,Away,46779
2552,James Maddison,18,Away,46779
2553,Harvey Barnes,18,Away,46779
2554,Ayoze Perez,18,Away,46779
2555,Wilfred Ndidi,18,Away,46779
2556,Jamie Vardy,18,Away,46779
2557,Fabian Schar,18,Home,46780
2558,Federico Fernandez,18,Home,46780
2559,Paul Dummett,18,Home,46780
2560,Jonjo Shelvey,18,Home,46780
2561,Isaac Hayden,18,Home,46780
2562,Javier Manquillo,18,Home,46780
2563,Miguel Almiron,18,Home,46780
2564,Joelinton,18,Home,46780
2565,Patrick van Aanholt,18,Away,46780
2566,James Tomkins,18,Away,46780
2567,Cheikhou Kouyate,18,Away,46780
2568,Martin Kelly,18,Away,46780
2569,James McCarthy,18,Away,46780
2570,Luka Milivojevic,18,Away,46780
2571,James McArthur,18,Away,46780
2572,Jordan Ayew,18,Away,46780
2573,Wilfried Zaha,18,Away,46780
2574,Christian Benteke,18,Away,46780
2575,Max Aarons,18,Home,46781
2576,Sam Byram,18,Home,46781
2577,Grant Hanley,18,Home,46781
2578,Christoph Zimmermann,18,Home,46781
2579,Tom Trybull,18,Home,46781
2580,Todd Cantwell,18,Home,46781
2581,Emiliano Buendia,18,Home,46781
2582,Kenny McLean,18,Home,46781
2583,Alexander Tettey,18,Home,46781
2584,Teemu Pukki,18,Home,46781
2585,Conor Coady,18,Away,46781
2586,Romain Saiss,18,Away,46781
2587,Leander Dendoncker,18,Away,46781
2588,Matt Doherty,18,Away,46781
2589,Ruben Neves,18,Away,46781
2590,Jonny,18,Away,46781
2591,Joao Moutinho,18,Away,46781
2592,Raul Jimenez,18,Away,46781
2593,Diogo Jota,18,Away,46781
2594,Adama Traore,18,Away,46781
2595,Toby Alderweireld,18,Home,46782
2596,Jan Vertonghen,18,Home,46782
2597,Davinson Sanchez,18,Home,46782
2598,Serge Aurier,18,Home,46782
2599,Moussa Sissoko,18,Home,46782
2600,Dele Alli,18,Home,46782
2601,Son Heung-Min,18,Home,46782
2602,Harry Kane,18,Home,46782
2603,Lucas Moura,18,Home,46782
2604,Kurt Zouma,18,Away,46782
2605,Antonio Rudiger,18,Away,46782
2606,Fikayo Tomori,18,Away,46782
2607,Marcos Alonso,18,Away,46782
2608,N'Golo Kante,18,Away,46782
2609,Mateo Kovacic,18,Away,46782
2610,Cesar Azpilicueta,18,Away,46782
2611,Willian,18,Away,46782
2612,Mason Mount,18,Away,46782
2613,Tammy Abraham,18,Away,46782
2614,Adrian Mariappa,18,Home,46783
2615,Craig Cathcart,18,Home,46783
2616,Kiko Femenia,18,Home,46783
2617,Christian Kabasele,18,Home,46783
2618,Gerard Deulofeu,18,Home,46783
2619,Abdoulaye Doucoure,18,Home,46783
2620,Will Hughes,18,Home,46783
2621,Ismaila Sarr,18,Home,46783
2622,Etienne Capoue,18,Home,46783
2623,Troy Deeney,18,Home,46783
2624,Victor Lindelof,18,Away,46783
2625,Harry Maguire,18,Away,46783
2626,Luke Shaw,18,Away,46783
2627,Aaron Wan-Bissaka,18,Away,46783
2628,Marcus Rashford,18,Away,46783
2629,Jesse Lingard,18,Away,46783
2630,Fred,18,Away,46783
2631,Scott McTominay,18,Away,46783
2632,Anthony Martial,18,Away,46783
2633,Ezri Konsa Ngoyo,19,Home,46785
2634,Matt Targett,19,Home,46785
2635,Ahmed El Mohamady,19,Home,46785
2636,Kortney Hause,19,Home,46785
2637,Douglas Luiz,19,Home,46785
2638,Jack Grealish,19,Home,46785
2639,Trezeguet,19,Home,46785
2640,Anwar El Ghazi,19,Home,46785
2641,Wesley,19,Home,46785
2642,Max Aarons,19,Away,46785
2643,Sam Byram,19,Away,46785
2644,Grant Hanley,19,Away,46785
2645,Christoph Zimmermann,19,Away,46785
2646,Tom Trybull,19,Away,46785
2647,Todd Cantwell,19,Away,46785
2648,Emiliano Buendia,19,Away,46785
2649,Kenny McLean,19,Away,46785
2650,Alexander Tettey,19,Away,46785
2651,Teemu Pukki,19,Away,46785
2652,Steve Cook,19,Home,46786
2653,Jack Stacey,19,Home,46786
2654,Chris Mepham,19,Home,46786
2655,Dan Gosling,19,Home,46786
2656,Joshua King,19,Home,46786
2657,Jefferson Lerma,19,Home,46786
2658,Lewis Cook,19,Home,46786
2659,Ryan Fraser,19,Home,46786
2660,Callum Wilson,19,Home,46786
2661,Sokratis,19,Away,46786
2662,Ainsley Maitland-Niles,19,Away,46786
2663,David Luiz,19,Away,46786
2664,Bukayo Saka,19,Away,46786
2665,Mesut Ozil,19,Away,46786
2666,Lucas Torreira,19,Away,46786
2667,Pierre-Emerick Aubameyang,19,Away,46786
2668,Reiss Nelson,19,Away,46786
2669,Granit Xhaka,19,Away,46786
2670,Alexandre Lacazette,19,Away,46786
2671,Antonio Rudiger,19,Home,46787
2672,Fikayo Tomori,19,Home,46787
2673,Jorginho,19,Home,46787
2674,N'Golo Kante,19,Home,46787
2675,Cesar Azpilicueta,19,Home,46787
2676,Emerson,19,Home,46787
2677,Willian,19,Home,46787
2678,Tammy Abraham,19,Home,46787
2679,Callum Hudson-Odoi,19,Home,46787
2680,Cedric Soares,19,Away,46786
2681,Jack Stephens,19,Away,46787
2682,Ryan Bertrand,19,Away,46787
2683,Jan Bednarek,19,Away,46787
2684,James Ward-Prowse,19,Away,46787
2685,Stuart Armstrong,19,Away,46787
2686,Nathan Redmond,19,Away,46787
2687,Pierre-Emile Højbjerg,19,Away,46787
2688,Che Adams,19,Away,46787
2689,Michael Obafemi,19,Away,46787
2690,Patrick van Aanholt,19,Home,46788
2691,James Tomkins,19,Home,46788
2692,Mamadou Sakho,19,Home,46788
2693,Martin Kelly,19,Home,46788
2694,Luka Milivojevic,19,Home,46788
2695,Max Meyer,19,Home,46788
2696,Cheikhou Kouyate,19,Home,46788
2697,Wilfried Zaha,19,Home,46788
2698,James McArthur,19,Home,46788
2699,Jordan Ayew,19,Home,46788
2700,Aaron Cresswell,19,Away,46788
2701,Fabian Balbuena,19,Away,46788
2702,Angelo Ogbonna,19,Away,46788
2703,Robert Snodgrass,19,Away,46788
2704,Mark Noble,19,Away,46788
2705,Declan Rice,19,Away,46788
2706,Sebastien Haller,19,Away,46788
2707,Michail Antonio,19,Away,46788
2708,Mason Holgate,19,Home,46789
2709,Yerry Mina,19,Home,46789
2710,Seamus Coleman,19,Home,46789
2711,Fabian Delph,19,Home,46789
2712,Gylfi Sigurdsson,19,Home,46789
2713,Lucas Digne,19,Home,46789
2714,Djibril Sidibe,19,Home,46789
2715,Richarlison,19,Home,46789
2716,Dominic Calvert-Lewin,19,Home,46789
2717,Bernard,19,Home,46789
2718,Charlie Taylor,19,Away,46789
2719,James Tarkowski,19,Away,46789
2720,Ben Mee,19,Away,46789
2721,Phil Bardsley,19,Away,46789
2722,Jack Cork,19,Away,46789
2723,Dwight McNeil,19,Away,46789
2724,Robbie Brady,19,Away,46789
2725,Ashley Westwood,19,Away,46789
2726,Chris Wood,19,Away,46789
2727,Jay Rodriguez,19,Away,46789
2728,Ben Chilwell,19,Home,46790
2729,Caglar Soyuncu,19,Home,46790
2730,Jonny Evans,19,Home,46790
2731,Ricardo Pereira,19,Home,46790
2732,Youri Tielemans,19,Home,46790
2733,James Maddison,19,Home,46790
2734,Wilfred Ndidi,19,Home,46790
2735,Dennis Praet,19,Home,46790
2736,Jamie Vardy,19,Home,46790
2737,Virgil van Dijk,19,Away,46790
2738,Joseph Gomez,19,Away,46790
2739,Andrew Robertson,19,Away,46790
2740,Trent Alexander-Arnold,19,Away,46790
2741,Georginio Wijnaldum,19,Away,46790
